mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.036578035354614256,0.002868438383630224,0.00379791259765625,0.0003993038633484125,entropy,18,1,9,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 1, 'min_samples_leaf': 9}",0.40816326530612246,0.3816689466484268,0.3180046765393609,0.36034732272069464,0.3027027027027027,0.3541773827834615,0.03915721420315685,456
0.13472118377685546,0.026573595509035288,0.003398609161376953,0.0004892397205496922,gini,6,15,2,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 15, 'min_samples_leaf': 2}",0.5027548209366391,0.4747404844290657,0.43713450292397665,0.4879356568364611,0.4776517678452301,0.47604344659427456,0.02178583250138014,2
0.028583002090454102,0.009966311908583242,0.0035973548889160155,0.0004898627196165533,gini,7,1,4,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 1, 'min_samples_leaf': 4}",0.34520123839009287,0.40029761904761907,0.19748653500897664,0.30985915492957744,0.3817126269956459,0.32691143487438235,0.07178412715154994,471
0.1667025089263916,0.0201813816138085,0.004397392272949219,0.0004895900298295808,gini,19,12,11,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 12, 'min_samples_leaf': 11}",0.4471184293856872,0.4176100628930818,0.409119696010133,0.4241661422278163,0.43168077388149945,0.4259390208796435,0.012937846815620808,316
0.2228710651397705,0.0657990045846666,0.004197263717651367,0.0003997572100971836,gini,10,18,8,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 18, 'min_samples_leaf': 8}",0.47860962566844917,0.4569855471438404,0.4430555555555556,0.44579945799457993,0.4422442244224422,0.45333888215697343,0.013693719699829835,112
0.24145917892456054,0.025919974535899996,0.004198122024536133,0.0009788296806585667,entropy,10,9,12,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 9, 'min_samples_leaf': 12}",0.47574750830564777,0.4295874822190612,0.46825938566552894,0.4701195219123505,0.4380952380952381,0.45636182723956525,0.018746543787318857,97
0.063163423538208,0.010790125762266064,0.003398227691650391,0.0004896485520959788,gini,5,9,4,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 9, 'min_samples_leaf': 4}",0.4979367262723521,0.42176870748299317,0.463706835799859,0.45434938892882815,0.4643104643104643,0.46041442455889936,0.024348381173728038,68
0.07715506553649902,0.02064148884984495,0.006396341323852539,0.004838465766459287,gini,15,4,16,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 4, 'min_samples_leaf': 16}",0.41847826086956524,0.4359861591695502,0.4294395678595544,0.4312114989733059,0.41105121293800545,0.4252333399619962,0.009119404362902754,321
0.43694725036621096,0.01209949464458755,0.00439748764038086,0.0004902913676046213,entropy,18,21,4,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 21, 'min_samples_leaf': 4}",0.4389952153110048,0.37197452229299366,0.3992696287279367,0.40875912408759124,0.385221078134464,0.400843913710798,0.022795462243989106,416
0.32021408081054686,0.01965228270117413,0.0071961402893066405,0.006907137906651405,entropy,16,13,15,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 13, 'min_samples_leaf': 15}",0.4713541666666667,0.4201342281879195,0.4364123159303882,0.4524549409571162,0.4266842800528402,0.4414079863589862,0.018510137536253447,212
0.034579801559448245,0.009966119525779922,0.003597927093505859,0.0004895509801351309,gini,2,8,13,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 8, 'min_samples_leaf': 13}",0.3029801324503311,0.0,0.43458980044345896,0.3002207505518764,0.38860482103725347,0.285279100896584,0.151585378096053,481
0.10953645706176758,0.017534938253910358,0.004996967315673828,0.0015484962570110436,gini,18,6,7,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 6, 'min_samples_leaf': 7}",0.4465174129353234,0.3929503916449086,0.42523659305993683,0.41592920353982304,0.4044943820224719,0.41702559664049277,0.01830320520445344,368
0.2374626636505127,0.05169950283120414,0.0031980037689208984,0.00039978129718008803,entropy,7,17,11,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 17, 'min_samples_leaf': 11}",0.47691247415575466,0.39331814730447984,0.44332129963898925,0.48140635564570655,0.48366013071895425,0.4557236814927769,0.03445948245258736,104
0.27044382095336916,0.060166601519547724,0.003998279571533203,7.688768146799612e-07,entropy,7,19,18,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 19, 'min_samples_leaf': 18}",0.468371467025572,0.46013986013986014,0.44798890429958393,0.47638326585695007,0.44628099173553715,0.4598328978115006,0.011583181023677506,72
0.01659049987792969,0.007468472443624306,0.003797292709350586,0.00039947105144115574,gini,2,1,13,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 1, 'min_samples_leaf': 13}",0.24062772449869224,0.09737098344693282,0.33309196234612604,0.26519337016574585,0.0,0.1872568080914994,0.12110741372122319,495
0.20807948112487792,0.054161867201868476,0.003798103332519531,0.00040011421572305197,gini,9,20,16,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 20, 'min_samples_leaf': 16}",0.48799480856586636,0.44986072423398327,0.44505874222529374,0.45236463331048665,0.45417789757412397,0.4578913611819509,0.01536046429249364,85
0.27004308700561525,0.043684308994732794,0.003998374938964844,7.478898592642843e-07,gini,14,20,13,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 20, 'min_samples_leaf': 13}",0.4563492063492064,0.4398178269355888,0.4303305249513934,0.44372574385511,0.4251968503937007,0.43908403049699984,0.0108595385526107,232
0.2508542060852051,0.034707740919238575,0.007396125793457031,0.004268255267527727,entropy,14,11,16,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 11, 'min_samples_leaf': 16}",0.4617486338797814,0.4340659340659341,0.42568039078855546,0.43027888446215135,0.45292955892034237,0.440940680423353,0.013932096791190575,217
0.09774327278137207,0.005631518852038304,0.003797769546508789,0.000399708786972094,entropy,10,6,6,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 6, 'min_samples_leaf': 6}",0.4839344262295082,0.44182825484764543,0.4519104084321475,0.425531914893617,0.4577511643379907,0.4521912337481818,0.01927035325784388,120
0.01838860511779785,0.005950311301778335,0.004197263717651367,0.00039951884889455455,entropy,1,3,18,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 3, 'min_samples_leaf': 18}",0.41595814257684766,0.0,0.3594674556213018,0.0,0.3724808895066018,0.22958129754095027,0.1883837467360342,489
0.270842456817627,0.04188576404540717,0.0035980224609375,0.0004893369131508257,entropy,9,17,7,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 17, 'min_samples_leaf': 7}",0.4766483516483517,0.4430379746835443,0.46080436264485347,0.45099383139136395,0.43967828418230565,0.4542325609100838,0.013366311033419339,109
0.08974752426147461,0.01610640126451219,0.003597593307495117,0.0004894740187820992,gini,4,16,15,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 16, 'min_samples_leaf': 15}",0.48837209302325574,0.45714285714285713,0.4629498941425547,0.47912388774811776,0.4689843217450579,0.4713146107603687,0.011208745155518141,14
0.09014687538146973,0.017657953592266816,0.003398704528808594,0.0004891617991729984,entropy,3,16,9,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 16, 'min_samples_leaf': 9}",0.48057553956834537,0.34718826405867975,0.4330357142857143,0.4524495677233429,0.41075429424943993,0.42480067597710447,0.045086804727759354,325
0.18189406394958496,0.010614680328590849,0.003798246383666992,0.0011657706222917954,gini,15,7,17,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 7, 'min_samples_leaf': 17}",0.4550408719346049,0.4040816326530612,0.41637751561415687,0.44847699287103043,0.4461637653127015,0.434028155677111,0.020029555650905903,265
0.34839825630187987,0.04888284037981191,0.005596971511840821,0.002414539820886191,entropy,11,21,6,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 21, 'min_samples_leaf': 6}",0.47666459240821407,0.4417508417508418,0.4532085561497326,0.4279661016949152,0.44386080105055814,0.44869017861085236,0.016148982696034646,153
0.25425195693969727,0.03610429146544697,0.004597806930541992,0.002243693258819956,entropy,8,16,19,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 16, 'min_samples_leaf': 19}",0.48148148148148145,0.420216606498195,0.48032021347565046,0.436830835117773,0.4599865501008742,0.4557671373347948,0.024101071641658874,102
0.23806219100952147,0.04321068283197397,0.00459756851196289,0.0011994123968334081,gini,15,17,11,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 17, 'min_samples_leaf': 11}",0.435929648241206,0.42186495176848876,0.41592920353982304,0.4487989886219975,0.43462017434620176,0.4314285933035434,0.011522765649633143,280
0.10373988151550292,0.014775702347183653,0.0039980411529541016,0.0006321081677897449,entropy,13,4,3,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 4, 'min_samples_leaf': 3}",0.4378378378378378,0.4244897959183674,0.39014084507042257,0.4558258642765685,0.3936800526662278,0.42039487915388474,0.025319432814780357,358
0.057766389846801755,0.0036533370083476164,0.0033977985382080077,0.0004896096185245856,entropy,2,17,13,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 17, 'min_samples_leaf': 13}",0.47563636363636363,0.43690036900369006,0.43458980044345896,0.4455882352941176,0.43668122270742366,0.4458791982170108,0.015350870873169711,174
0.10034165382385254,0.017761596462333298,0.0033985137939453124,0.0004900963442262447,entropy,10,5,19,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 19}",0.4245348035837354,0.3864805290227774,0.42346208869814017,0.46797033041132835,0.44804318488529016,0.43009818732025434,0.027326951234257997,292
0.1583082675933838,0.03949785207732962,0.0049969196319580075,0.0010943210367229837,entropy,19,4,11,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 4, 'min_samples_leaf': 11}",0.4333764553686934,0.43536503683858,0.4293193717277487,0.3950456323337679,0.41475826972010177,0.42157295319777843,0.01509761502899194,351
0.03897666931152344,0.012191769269030026,0.005397319793701172,0.002868225813858104,gini,2,10,14,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 10, 'min_samples_leaf': 14}",0.4824624194702935,0.48626925653047554,0.3363412633305988,0.4265964450296248,0.2907268170426065,0.40447924028071985,0.07853986431863952,408
0.1133338451385498,0.007305660180788805,0.0039980411529541016,8.395584517316346e-07,gini,16,8,4,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 8, 'min_samples_leaf': 4}",0.41289522628642283,0.4141479099678457,0.4040025015634771,0.42079207920792083,0.4022140221402214,0.4108103478331776,0.00686097058230632,395
0.02958254814147949,0.016837422561034696,0.008396100997924805,0.009805023793673416,gini,5,1,15,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 1, 'min_samples_leaf': 15}",0.3198163733741393,0.18801843317972347,0.1545711592836946,0.08729388942774007,0.2525423728813559,0.20044844562933067,0.08003207311040363,493
0.18329386711120604,0.0329029647992918,0.005197334289550781,0.0034277661960219986,entropy,7,14,18,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 14, 'min_samples_leaf': 18}",0.4934554973821989,0.45929018789144055,0.4305255579553636,0.4523809523809524,0.4713031735313977,0.46139107382827066,0.02080698468633123,60
0.2418600082397461,0.05484611734775223,0.0035983562469482423,0.0004895126194160448,entropy,8,15,12,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 15, 'min_samples_leaf': 12}",0.4521615875265769,0.4479092841956059,0.46563814866760167,0.4836775483011326,0.43828016643550616,0.4575333470252846,0.015756715509886807,89
0.05696687698364258,0.01185894937231135,0.0045969486236572266,0.0027259912096682937,gini,4,9,9,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 9, 'min_samples_leaf': 9}",0.49339819318971506,0.46461758398856323,0.44774011299435024,0.47277739490006887,0.47476125511596173,0.4706589080377318,0.014833483002093317,17
0.23146653175354004,0.02993980529405968,0.003997325897216797,6.743495761743046e-07,gini,18,16,14,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 16, 'min_samples_leaf': 14}",0.4454486765655262,0.4374193548387097,0.43175853018372706,0.4298469387755102,0.438390092879257,0.43657271864854597,0.0054993598964294035,253
0.03417925834655762,0.002783928400073947,0.0035983562469482423,0.0004899989078357661,gini,3,7,8,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 7, 'min_samples_leaf': 8}",0.4514796971782518,0.44556596971881757,0.32527105921601335,0.40152671755725194,0.30560000000000004,0.38588868873406695,0.06038025628789043,437
0.09554505348205566,0.022900587171644296,0.004397439956665039,0.0007996322199541737,gini,18,5,15,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 5, 'min_samples_leaf': 15}",0.43928334439283345,0.4178498985801217,0.44200411805078926,0.421875,0.38529611980939416,0.4212616961666277,0.02030057662964756,353
0.1169316291809082,0.02667513880946628,0.004598045349121093,0.0013556787639656008,gini,5,17,9,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 17, 'min_samples_leaf': 9}",0.4912770411723657,0.43026706231454004,0.4355426074289876,0.4849699398797595,0.4561161022805805,0.4596345506152467,0.024893291193040547,76
0.07475619316101074,0.018356895419527525,0.003997945785522461,0.0006325611570466591,gini,5,10,5,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 10, 'min_samples_leaf': 5}",0.5017135023989033,0.4691535150645624,0.4103343465045593,0.4761904761904761,0.3805970149253731,0.4475977710167748,0.04491852490192372,161
0.24026064872741698,0.011784588955232237,0.0039981365203857425,8.476442735019292e-07,entropy,19,11,7,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 11, 'min_samples_leaf': 7}",0.43679525222551924,0.42394624312767254,0.4313960455362493,0.42027194066749074,0.40625000000000006,0.42373189631138636,0.01045967865030008,334
0.21707382202148437,0.03182063701788417,0.009195184707641602,0.009901894669453432,gini,11,16,19,"{'criterion': 'gini', 'max_depth': 11, 'max_features': 16, 'min_samples_leaf': 19}",0.4577836411609499,0.4286698828394211,0.4407939767282683,0.4323232323232323,0.4510190664036818,0.4421179598911107,0.010983475431109717,202
0.07075843811035157,0.019710925248032078,0.006196832656860352,0.005415044002840687,entropy,10,3,6,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 6}",0.4455239417071478,0.42680262199563,0.43018335684062065,0.41866666666666663,0.42756680731364277,0.4297486789047416,0.008778367406181322,295
0.10134010314941407,0.019914115845857634,0.007995843887329102,0.0063525704342919055,gini,12,6,15,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 6, 'min_samples_leaf': 15}",0.492676431424767,0.4341833218470021,0.4503664223850766,0.45593108018555334,0.4504383007417398,0.45671911131682774,0.01939699413610628,95
0.40996251106262205,0.07311853047159804,0.003998231887817383,1.4728017055016043e-06,entropy,16,18,9,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 18, 'min_samples_leaf': 9}",0.4447284345047923,0.42167101827676234,0.40458015267175573,0.4382371198013656,0.42066869300911847,0.4259770836527589,0.014187822319121818,315
0.02198648452758789,0.012529830638265014,0.003798389434814453,0.0004000188483286684,entropy,3,1,14,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 1, 'min_samples_leaf': 14}",0.3829138062547674,0.3608247422680412,0.3266814486326682,0.0,0.25517812758906383,0.2651196249489081,0.13943603957991815,483
0.2790373802185059,0.044862562101244736,0.0041980743408203125,0.00039994720552788215,gini,18,17,6,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 17, 'min_samples_leaf': 6}",0.4373876572798083,0.4092570036540804,0.4269938650306748,0.3992673992673993,0.40643623361144215,0.41586843176868094,0.014107614651431274,376
0.13052382469177246,0.024073873976785586,0.0033979415893554688,0.0004898822927662448,gini,6,19,14,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 19, 'min_samples_leaf': 14}",0.49829351535836175,0.45531914893617026,0.4675505931612003,0.4787018255578094,0.4501032346868548,0.46999366354007927,0.017283823826719957,25
0.2852351665496826,0.06132059437316446,0.005197000503540039,0.0034273685072111165,gini,13,21,5,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 21, 'min_samples_leaf': 5}",0.4416562107904642,0.42167101827676234,0.4154838709677419,0.43511450381679395,0.4150000000000001,0.4257851207703525,0.010754434464985634,319
0.2892327785491943,0.05892855633183229,0.003997945785522461,0.0006321835506688759,gini,13,19,14,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 19, 'min_samples_leaf': 14}",0.4386317907444668,0.4307900067521945,0.4249830278343517,0.44061302681992337,0.42064010450685824,0.43113159133155887,0.007669985906770845,282
0.07175788879394532,0.031013928009250645,0.0037980079650878906,0.0007480738752952211,gini,6,6,7,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 6, 'min_samples_leaf': 7}",0.4477401129943503,0.4223693892568065,0.46769662921348315,0.44005641748942176,0.4742547425474255,0.4504234583002974,0.018804250633119128,133
0.031381750106811525,0.0030049031589533793,0.0033979415893554688,0.0004901740335460282,gini,1,18,10,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 18, 'min_samples_leaf': 10}",0.4824624194702935,0.43690036900369006,0.43458980044345896,0.4110671936758893,0.4420600858369099,0.44141597368604835,0.02312254902415421,211
0.05077028274536133,0.009362169074276928,0.0029985904693603516,7.539457464619588e-07,gini,6,5,15,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 5, 'min_samples_leaf': 15}",0.4845573095401511,0.42666666666666675,0.43633655994043186,0.4585635359116022,0.3906581740976645,0.43935644923130335,0.03147602981718928,228
0.08215141296386719,0.027416268817059775,0.003997898101806641,5.56082906231432e-07,gini,3,19,5,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 19, 'min_samples_leaf': 5}",0.4759825327510917,0.426106526631658,0.4267468069120962,0.47625508819538676,0.4872964169381107,0.45847747428566865,0.02648665923742222,82
0.09754257202148438,0.02374016831893707,0.006397724151611328,0.0034977206467630326,gini,12,6,2,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 6, 'min_samples_leaf': 2}",0.4506666666666667,0.42318059299191374,0.42739726027397257,0.4290517821116342,0.4516539440203563,0.4363900492129087,0.012214896161802246,255
0.23706278800964356,0.03491610382757268,0.0033979892730712892,0.0004894538068147615,entropy,10,15,8,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 15, 'min_samples_leaf': 8}",0.47823082239115416,0.4452198185624564,0.43572395128552094,0.45921864290610004,0.45897435897435895,0.45547351882391807,0.014417770207676523,106
0.24545755386352539,0.033324961314186566,0.004197931289672852,0.0007474107309782552,entropy,16,10,4,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 10, 'min_samples_leaf': 4}",0.4335403726708074,0.4053198226725776,0.4168260038240918,0.3992042440318302,0.40759493670886077,0.41249707598163354,0.01194824897272847,391
0.019388580322265626,0.005080517442917909,0.0033980369567871093,0.0004897068537881269,gini,4,1,15,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 1, 'min_samples_leaf': 15}",0.2807017543859649,0.04077471967380224,0.187102633969119,0.2899454403741232,0.11257035647279551,0.18221898097516095,0.09610942381477891,496
0.07435674667358398,0.022521693024734356,0.0037978172302246095,0.00039973260394204083,gini,10,5,6,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 6}",0.4837640821736249,0.43776223776223777,0.40649258997882853,0.46490066225165566,0.4420629604822505,0.44699650652971945,0.026163303549359997,166
0.05856575965881348,0.01215175761430634,0.003597879409790039,0.000489706900218693,gini,1,19,9,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 19, 'min_samples_leaf': 9}",0.48010107391029694,0.43690036900369006,0.4319066147859922,0.4110671936758893,0.45056320400500627,0.442107691076175,0.02284593389455396,203
0.05356898307800293,0.011458068096230789,0.003597927093505859,0.0004896484824418288,entropy,9,2,12,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 2, 'min_samples_leaf': 12}",0.45363766048502147,0.3469387755102041,0.39049740163325913,0.3945675482487491,0.3574660633484163,0.38862148984513,0.03734725257571364,435
0.27743916511535643,0.054669247202538886,0.00419774055480957,0.0003995181090394699,entropy,18,9,1,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 9, 'min_samples_leaf': 1}",0.4294187425860024,0.415412402167369,0.4238008500303582,0.4136690647482014,0.4364074743821579,0.42374170678281786,0.008526304419258314,333
0.3192146778106689,0.056403525616967314,0.004198122024536133,0.0003995658211964233,entropy,18,9,6,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 9, 'min_samples_leaf': 6}",0.42609216038300424,0.4089171974522293,0.4496969696969697,0.41118012422360245,0.3847549909255898,0.4161282885362791,0.02138645863485892,375
0.07435574531555175,0.022690354400865486,0.009994840621948243,0.012498839035216775,gini,7,6,18,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 6, 'min_samples_leaf': 18}",0.4732080723729993,0.4450825556353195,0.4529370134465675,0.4426002766251729,0.45231607629427795,0.45322879887486744,0.010764909055710337,115
0.4593344211578369,0.08167495130841164,0.004397535324096679,0.0004897651438975313,entropy,17,18,11,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 18, 'min_samples_leaf': 11}",0.44840294840294836,0.3966299416720674,0.426461143224149,0.42812694461729933,0.4199743918053777,0.4239190739443683,0.016636620195698608,332
0.19528622627258302,0.019323907141540912,0.005796575546264648,0.003598022539930084,entropy,12,11,17,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 11, 'min_samples_leaf': 17}",0.46697798532354906,0.4139402560455192,0.4420485175202157,0.4535117056856187,0.46051758460517583,0.44739920983601567,0.018659658671582015,164
0.2546525001525879,0.08302170956385758,0.012592887878417969,0.011264619040625883,gini,13,15,12,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 15, 'min_samples_leaf': 12}",0.4565789473684211,0.4387617765814266,0.4370860927152318,0.4564796905222437,0.4149004495825305,0.44076139135397074,0.015385412543327665,220
0.04017620086669922,0.015807313315111475,0.00419769287109375,0.00039978055781070406,gini,1,12,6,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 12, 'min_samples_leaf': 6}",0.41595814257684766,0.4540750323415266,0.43458980044345896,0.28849028400597904,0.3724808895066018,0.3931188297748828,0.058873069254181634,428
0.05476808547973633,0.01820401661786272,0.008994483947753906,0.009501750846121168,entropy,19,1,15,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 1, 'min_samples_leaf': 15}",0.3404885270170244,0.324773413897281,0.3729809104258443,0.36115107913669064,0.36350574712643674,0.3525799355206554,0.01748394946004331,458
0.10373959541320801,0.02500089904399441,0.005797195434570313,0.004116170462817349,gini,6,7,1,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 7, 'min_samples_leaf': 1}",0.4279661016949153,0.4736842105263158,0.47249647390691113,0.4607843137254902,0.4529370134465675,0.45757362266004,0.016677257031956765,87
0.07375683784484863,0.034206046739644495,0.006196212768554687,0.004397416159726889,gini,11,4,6,"{'criterion': 'gini', 'max_depth': 11, 'max_features': 4, 'min_samples_leaf': 6}",0.4346648612051455,0.4290563475899524,0.3929875821767714,0.40790402258292163,0.38741258741258744,0.41040508019347566,0.018839777073211137,397
0.14111824035644532,0.05802620120773881,0.004597187042236328,0.0004890061423562499,gini,9,9,18,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 9, 'min_samples_leaf': 18}",0.47480106100795755,0.44168391994478945,0.4412171507607192,0.45324232081911264,0.4529855868222375,0.45278600787096324,0.012181998432497527,119
0.0407768726348877,0.023611526006413208,0.00339813232421875,0.0004895329590069017,gini,1,3,7,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 3, 'min_samples_leaf': 7}",0.0,0.32589285714285715,0.0,0.0,0.3536148890479599,0.1359015492381634,0.1666754263030222,498
0.09134626388549805,0.03792322564574556,0.01019458770751953,0.01193298379344669,gini,2,15,7,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 15, 'min_samples_leaf': 7}",0.4771505376344086,0.43690036900369006,0.3363412633305988,0.4517066085693537,0.43668122270742366,0.427756000249095,0.048027877663182506,308
0.11713242530822754,0.008559785829964847,0.004197883605957031,0.0007483792082861202,gini,9,12,3,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 12, 'min_samples_leaf': 3}",0.4688995215311005,0.45491803278688525,0.4089595375722544,0.4441453566621803,0.4894146948941469,0.4532674286893135,0.026833237180383697,114
0.15710930824279784,0.019720150539801855,0.006195735931396484,0.002923906025372804,gini,16,5,11,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 5, 'min_samples_leaf': 11}",0.4280104712041885,0.4307270233196159,0.414256893073302,0.43060959792477305,0.41383812010443866,0.4234884211252636,0.00777054538138665,338
0.0257843017578125,0.00239831616369946,0.0037978172302246095,0.0007480223760393464,gini,6,2,1,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 2, 'min_samples_leaf': 1}",0.42483171278982795,0.2581699346405229,0.34374999999999994,0.34872501722949695,0.4185022026431718,0.3587957734606039,0.06062830665153872,452
0.1557093620300293,0.038466893368496895,0.006396198272705078,0.005311108877444173,gini,9,13,9,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 13, 'min_samples_leaf': 9}",0.4912280701754387,0.4474393530997305,0.46004169562195973,0.4556962025316455,0.483160621761658,0.4675131886380865,0.016766997414194983,33
0.05236926078796387,0.020663199276649582,0.0033981800079345703,0.0004891036835440487,gini,9,3,4,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 3, 'min_samples_leaf': 4}",0.43183391003460203,0.44506258692628653,0.423765211166786,0.3925619834710744,0.4582763337893297,0.43030000507761573,0.02222531647322233,288
0.2648459911346436,0.06391507768237051,0.0039975643157958984,3.015782985847835e-07,entropy,10,12,14,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 12, 'min_samples_leaf': 14}",0.4530087897227857,0.45467032967032966,0.4366998577524894,0.4482288828337874,0.42790697674418604,0.4441029673447156,0.01024814266626356,191
0.03597931861877442,0.004096005269258354,0.004996776580810547,0.0035193072563023333,gini,5,3,4,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 4}",0.4024864024864025,0.4060836501901141,0.3537519142419602,0.3984674329501916,0.29612034837688045,0.37138194964910975,0.04214367137997227,445
0.2312654972076416,0.06653307966873899,0.00419764518737793,0.0004000425445315194,entropy,14,9,14,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 9, 'min_samples_leaf': 14}",0.44903397734843437,0.4382252559726963,0.42032011134307584,0.449968132568515,0.43636363636363634,0.4387822227192716,0.010744602184496852,234
0.31641697883605957,0.0939257045954908,0.0041977882385253905,0.0003999715199283062,entropy,18,10,10,"{'criterion': 'entropy', 'max_depth': 18, 'max_features': 10, 'min_samples_leaf': 10}",0.4364105874757908,0.40847784200385356,0.42719692110327134,0.44092570036540807,0.43714466203411245,0.4300311425964873,0.011683907245839703,294
0.36838688850402834,0.12193740387435593,0.004597330093383789,0.0004899016841267571,gini,19,20,7,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 20, 'min_samples_leaf': 7}",0.4371584699453553,0.4271386430678466,0.401468788249694,0.4276114844227245,0.37371910789632307,0.4134192987163887,0.023117554571188536,387
0.11693181991577148,0.038908847169175406,0.003798103332519531,0.0004001141304822542,entropy,11,5,3,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 5, 'min_samples_leaf': 3}",0.43638850889192893,0.4693189480782197,0.4350243224461432,0.41144414168937327,0.41924398625429554,0.43428398147199215,0.019901184703242123,263
0.02138652801513672,0.0016230171966543391,0.0035982608795166017,0.0004896289556710072,gini,1,12,3,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 12, 'min_samples_leaf': 3}",0.48010107391029694,0.43690036900369006,0.38579387186629527,0.28849028400597904,0.4420600858369099,0.40666913692463424,0.06627324346343769,405
