mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_solver,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.03737931251525879,0.004315258167821224,0.00159759521484375,0.0004898433824147143,31.622776601683793,lbfgs,5623.413251903491,"{'tol': 31.622776601683793, 'solver': 'lbfgs', 'C': 5623.413251903491}",0.8126190476190476,0.81,0.81,0.8142857142857143,0.8057142857142857,0.8105238095238096,0.002905932629027103,276
0.040377044677734376,0.004405885225877204,0.0011989116668701173,0.00039951813749546,5.623413251903491e-06,lbfgs,5.623413251903491e-06,"{'tol': 5.623413251903491e-06, 'solver': 'lbfgs', 'C': 5.623413251903491e-06}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.03657941818237305,0.004838581666080186,0.0015988826751708984,0.0004895318907233172,0.03162277660168379,liblinear,1e-09,"{'tol': 0.03162277660168379, 'solver': 'liblinear', 'C': 1e-09}",0.810952380952381,0.8111904761904762,0.8104761904761905,0.8004761904761905,0.8028571428571428,0.8071904761904761,0.00457836774922742,329
0.03178181648254395,0.00782827770204187,0.0013990402221679688,0.0004896876172258378,31.622776601683793,liblinear,1e-09,"{'tol': 31.622776601683793, 'solver': 'liblinear', 'C': 1e-09}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
1.7166076183319092,0.12492821892483816,0.0011992931365966796,0.00039992350936144907,1e-09,saga,177827.94100389228,"{'tol': 1e-09, 'solver': 'saga', 'C': 177827.94100389228}",0.8157142857142857,0.8092857142857143,0.8095238095238095,0.8142857142857143,0.8066666666666666,0.811095238095238,0.0033725583256430124,145
0.023586177825927736,0.0013553974944539205,0.0011995315551757812,0.0003999233956528511,31622.776601683792,liblinear,0.005623413251903491,"{'tol': 31622.776601683792, 'solver': 'liblinear', 'C': 0.005623413251903491}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
1.268466854095459,0.1913040475981666,0.0011998653411865235,0.0003998757261607768,5.623413251903491e-09,saga,0.00017782794100389227,"{'tol': 5.623413251903491e-09, 'solver': 'saga', 'C': 0.00017782794100389227}",0.784047619047619,0.7838095238095238,0.7845238095238095,0.784047619047619,0.7792857142857142,0.7831428571428571,0.0019424836242258282,603
0.024185943603515624,0.001937913350832908,0.001001262664794922,3.5124486657529634e-06,177827941.00389227,saga,31622.776601683792,"{'tol': 177827941.00389227, 'solver': 'saga', 'C': 31622.776601683792}",0.8019047619047619,0.8004761904761905,0.805952380952381,0.8021428571428572,0.795952380952381,0.8012857142857144,0.003224762467302292,423
0.046773433685302734,0.0029918792074860078,0.0013993740081787109,0.000489123593875204,0.005623413251903491,liblinear,3.1622776601683795e-05,"{'tol': 0.005623413251903491, 'solver': 'liblinear', 'C': 3.1622776601683795e-05}",0.8080952380952381,0.8064285714285714,0.8097619047619048,0.800952380952381,0.8038095238095239,0.8058095238095238,0.003124767565051977,364
1.7619812488555908,0.11641086918251442,0.0013994693756103516,0.0004897264192387748,1.7782794100389227e-07,saga,1.0,"{'tol': 1.7782794100389227e-07, 'solver': 'saga', 'C': 1.0}",0.8157142857142857,0.8092857142857143,0.8095238095238095,0.8145238095238095,0.8066666666666666,0.8111428571428572,0.003418636399199549,115
0.02258763313293457,0.0016241030670597573,0.0009989738464355469,3.371747880871523e-07,177827.94100389228,liblinear,31622.776601683792,"{'tol': 177827.94100389228, 'solver': 'liblinear', 'C': 31622.776601683792}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.01998767852783203,0.0008934561417251551,0.001199626922607422,0.00039975647068324946,5.623413251903491,sag,31622776.60168379,"{'tol': 5.623413251903491, 'solver': 'sag', 'C': 31622776.60168379}",0.8014285714285714,0.8004761904761905,0.804047619047619,0.799047619047619,0.7942857142857143,0.7998571428571429,0.0032282764298434794,530
0.06036505699157715,0.005813731851187185,0.001399087905883789,0.000489453667451023,3.1622776601683795e-05,liblinear,0.00017782794100389227,"{'tol': 3.1622776601683795e-05, 'solver': 'liblinear', 'C': 0.00017782794100389227}",0.8035714285714286,0.8019047619047619,0.8052380952380952,0.8021428571428572,0.8,0.8025714285714285,0.001752225665997511,382
0.031582975387573244,0.0018540131603169785,0.0009980201721191406,3.0233130424780578e-06,0.00017782794100389227,lbfgs,3.1622776601683795e-05,"{'tol': 0.00017782794100389227, 'solver': 'lbfgs', 'C': 3.1622776601683795e-05}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7776190476190477,0.7773809523809524,0.00015058465048422204,619
0.02198638916015625,0.0016721730644514191,0.0009996414184570313,1.784161275279017e-07,177827941.00389227,sag,31622776.60168379,"{'tol': 177827941.00389227, 'solver': 'sag', 'C': 31622776.60168379}",0.7980952380952381,0.8016666666666666,0.7997619047619048,0.8007142857142857,0.7995238095238095,0.799952380952381,0.0011990169820965833,524
0.027584075927734375,0.0020585184105753104,0.0015993118286132812,0.0004897846281002358,0.005623413251903491,liblinear,1.7782794100389227e-07,"{'tol': 0.005623413251903491, 'solver': 'liblinear', 'C': 1.7782794100389227e-07}",0.810952380952381,0.8111904761904762,0.8104761904761905,0.8004761904761905,0.8028571428571428,0.8071904761904761,0.00457836774922742,329
0.02398653030395508,0.004145332160200239,0.0013989925384521485,0.0004893370990134707,5623413.251903491,liblinear,1.7782794100389227e-07,"{'tol': 5623413.251903491, 'solver': 'liblinear', 'C': 1.7782794100389227e-07}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.012193107604980468,0.0011654600319065307,0.0013989925384521485,0.0007997989867757414,1000.0,lbfgs,5623.413251903491,"{'tol': 1000.0, 'solver': 'lbfgs', 'C': 5623.413251903491}",0.810952380952381,0.8111904761904762,0.8104761904761905,0.8004761904761905,0.8028571428571428,0.8071904761904761,0.00457836774922742,329
0.03158249855041504,0.0016241147639788505,0.001199054718017578,0.0003996851620028201,1.7782794100389227e-07,lbfgs,0.00017782794100389227,"{'tol': 1.7782794100389227e-07, 'solver': 'lbfgs', 'C': 0.00017782794100389227}",0.7842857142857143,0.7838095238095238,0.7845238095238095,0.784047619047619,0.7792857142857142,0.7831904761904762,0.0019668453741012817,594
0.026384735107421876,0.0027260401814721905,0.0012003421783447266,0.000401783244162116,1000.0,saga,0.00017782794100389227,"{'tol': 1000.0, 'solver': 'saga', 'C': 0.00017782794100389227}",0.7971428571428572,0.7961904761904762,0.7997619047619048,0.7952380952380952,0.7933333333333333,0.7963333333333333,0.00212745789558941,575
0.025785541534423827,0.0013260577537685656,0.0011991024017333984,0.0003997804724987641,1.0,saga,3.1622776601683795e-05,"{'tol': 1.0, 'solver': 'saga', 'C': 3.1622776601683795e-05}",0.7802380952380953,0.7797619047619048,0.780952380952381,0.7788095238095238,0.7771428571428571,0.7793809523809524,0.0013179383336283921,618
0.20608172416687012,0.03392947508403689,0.0011991500854492188,0.00039927960509875766,1.7782794100389227e-07,lbfgs,31.622776601683793,"{'tol': 1.7782794100389227e-07, 'solver': 'lbfgs', 'C': 31.622776601683793}",0.8154761904761905,0.8102380952380952,0.8088095238095238,0.8145238095238095,0.8069047619047619,0.8111904761904762,0.0032991443953693006,22
0.09594383239746093,0.023233095454238857,0.0012000560760498046,0.00040001904727121065,0.1778279410038923,saga,1e-06,"{'tol': 0.1778279410038923, 'solver': 'saga', 'C': 1e-06}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.2184730052947998,0.02685143609538689,0.0011991024017333984,0.0003998997208186272,0.001,lbfgs,31622776.60168379,"{'tol': 0.001, 'solver': 'lbfgs', 'C': 31622776.60168379}",0.8154761904761905,0.8102380952380952,0.8088095238095238,0.8145238095238095,0.8069047619047619,0.8111904761904762,0.0032991443953693006,22
0.5674708843231201,0.06482383040539119,0.0011995792388916015,0.0003998995786744195,0.00017782794100389227,saga,0.00017782794100389227,"{'tol': 0.00017782794100389227, 'solver': 'saga', 'C': 0.00017782794100389227}",0.784047619047619,0.7838095238095238,0.7845238095238095,0.784047619047619,0.7792857142857142,0.7831428571428571,0.0019424836242258282,603
0.026384544372558594,0.003927278817709531,0.0013994216918945313,0.0004897651206850096,1.0,sag,31622.776601683792,"{'tol': 1.0, 'solver': 'sag', 'C': 31622.776601683792}",0.8023809523809524,0.8,0.8052380952380952,0.7973809523809524,0.7945238095238095,0.7999047619047619,0.0037392324627429576,527
0.5220981121063233,0.05969099679042115,0.001599740982055664,0.0004900382744699569,5.623413251903491e-09,sag,1e-06,"{'tol': 5.623413251903491e-09, 'solver': 'sag', 'C': 1e-06}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.023786163330078124,0.004871381546412042,0.001199197769165039,0.0003996134764481909,177.82794100389228,lbfgs,5.623413251903491,"{'tol': 177.82794100389228, 'solver': 'lbfgs', 'C': 5.623413251903491}",0.8111904761904762,0.8076190476190476,0.81,0.8119047619047619,0.8014285714285714,0.8084285714285715,0.0037904283318347747,301
0.066162109375,0.019538514501193947,0.00179901123046875,0.00039966124548996396,0.005623413251903491,liblinear,0.00017782794100389227,"{'tol': 0.005623413251903491, 'solver': 'liblinear', 'C': 0.00017782794100389227}",0.8035714285714286,0.8019047619047619,0.8052380952380952,0.8021428571428572,0.8,0.8025714285714285,0.001752225665997511,382
1.7098111152648925,0.15117152877765389,0.0019991397857666016,0.0010947128155541295,3.162277660168379e-08,saga,1.0,"{'tol': 3.162277660168379e-08, 'solver': 'saga', 'C': 1.0}",0.8157142857142857,0.8092857142857143,0.8095238095238095,0.8145238095238095,0.8066666666666666,0.8111428571428572,0.003418636399199549,115
0.03198108673095703,0.009028056332615868,0.0013995170593261719,0.0004895899137254485,5.623413251903491,saga,3.162277660168379e-08,"{'tol': 5.623413251903491, 'solver': 'saga', 'C': 3.162277660168379e-08}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.029383087158203126,0.0024965010475432527,0.0011995315551757812,0.0003999233672256965,1000.0,saga,0.03162277660168379,"{'tol': 1000.0, 'solver': 'saga', 'C': 0.03162277660168379}",0.8007142857142857,0.8023809523809524,0.8054761904761905,0.8014285714285714,0.7976190476190477,0.8015238095238095,0.0025403768892093407,412
0.18689227104187012,0.0281053747730946,0.0013994216918945313,0.0004892785534357509,0.001,lbfgs,0.03162277660168379,"{'tol': 0.001, 'solver': 'lbfgs', 'C': 0.03162277660168379}",0.8145238095238095,0.8095238095238095,0.809047619047619,0.814047619047619,0.8069047619047619,0.8108095238095239,0.002976095236571381,260
0.04117579460144043,0.005702589808024453,0.0017988204956054688,0.0004005195236012747,0.005623413251903491,liblinear,3.162277660168379e-08,"{'tol': 0.005623413251903491, 'solver': 'liblinear', 'C': 3.162277660168379e-08}",0.810952380952381,0.8111904761904762,0.8104761904761905,0.8004761904761905,0.8028571428571428,0.8071904761904761,0.00457836774922742,329
1.5812847137451171,0.09195617179768234,0.0011994361877441407,0.0003998518381055636,3.162277660168379e-08,saga,1000000000.0,"{'tol': 3.162277660168379e-08, 'solver': 'saga', 'C': 1000000000.0}",0.8154761904761905,0.8092857142857143,0.8095238095238095,0.8142857142857143,0.8066666666666666,0.811047619047619,0.0033080675110396984,182
0.4133607387542725,0.03500320806746406,0.0013993263244628906,0.0004897456635623499,5.623413251903491e-09,sag,3.162277660168379e-08,"{'tol': 5.623413251903491e-09, 'solver': 'sag', 'C': 3.162277660168379e-08}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.0211883544921875,0.000979452374190306,0.001199197769165039,0.0003997326608234803,177.82794100389228,lbfgs,5623413.251903491,"{'tol': 177.82794100389228, 'solver': 'lbfgs', 'C': 5623413.251903491}",0.8111904761904762,0.8076190476190476,0.81,0.8119047619047619,0.8014285714285714,0.8084285714285715,0.0037904283318347747,301
1.7052135944366456,0.1021023791557728,0.001199483871459961,0.000399947376080613,5.623413251903491e-06,saga,0.03162277660168379,"{'tol': 5.623413251903491e-06, 'solver': 'saga', 'C': 0.03162277660168379}",0.8147619047619048,0.809047619047619,0.8095238095238095,0.8133333333333334,0.8069047619047619,0.8107142857142857,0.002896553585856312,271
1.12035174369812,0.2096839259100241,0.0011993885040283204,0.00039975644224422467,0.005623413251903491,saga,177.82794100389228,"{'tol': 0.005623413251903491, 'solver': 'saga', 'C': 177.82794100389228}",0.8161904761904762,0.8083333333333333,0.8095238095238095,0.814047619047619,0.8066666666666666,0.8109523809523809,0.0035856858280031946,248
0.027384328842163085,0.0022435743079790194,0.001199483871459961,0.00039947099452246516,1000.0,saga,0.1778279410038923,"{'tol': 1000.0, 'solver': 'saga', 'C': 0.1778279410038923}",0.8038095238095239,0.8019047619047619,0.804047619047619,0.8,0.7957142857142857,0.8010952380952381,0.0030624638458692445,434
0.07775473594665527,0.01363674853670014,0.001199483871459961,0.0003997088438569229,0.03162277660168379,liblinear,1000000.0,"{'tol': 0.03162277660168379, 'solver': 'liblinear', 'C': 1000000.0}",0.8154761904761905,0.8102380952380952,0.810952380952381,0.8138095238095238,0.8071428571428572,0.8115238095238094,0.0028989011914713047,5
0.3250115871429443,0.01580778000922436,0.0017993927001953125,0.00039973283146775026,0.005623413251903491,saga,0.00017782794100389227,"{'tol': 0.005623413251903491, 'solver': 'saga', 'C': 0.00017782794100389227}",0.784047619047619,0.784047619047619,0.7847619047619048,0.784047619047619,0.7790476190476191,0.7831904761904762,0.002089819834046795,594
0.027383852005004882,0.0017423885690180203,0.00179901123046875,0.00039978035874948246,31622776.60168379,saga,1e-06,"{'tol': 31622776.60168379, 'solver': 'saga', 'C': 1e-06}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.04137725830078125,0.007168295145716435,0.0013989448547363282,0.000489862905279698,0.03162277660168379,liblinear,3.1622776601683795e-05,"{'tol': 0.03162277660168379, 'solver': 'liblinear', 'C': 3.1622776601683795e-05}",0.8073809523809524,0.8069047619047619,0.8097619047619048,0.800952380952381,0.804047619047619,0.8058095238095238,0.003032701586302993,364
0.03577890396118164,0.014433089177219706,0.0015999794006347657,0.0004888703612724228,5623413.251903491,saga,31622.776601683792,"{'tol': 5623413.251903491, 'solver': 'saga', 'C': 31622.776601683792}",0.800952380952381,0.8014285714285714,0.8035714285714286,0.8011904761904762,0.7964285714285714,0.8007142857142858,0.0023377024206921366,469
0.04517331123352051,0.0123601534926249,0.0013994693756103516,0.0004897262335238861,1000.0,saga,5.623413251903491e-09,"{'tol': 1000.0, 'solver': 'saga', 'C': 5.623413251903491e-09}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
1.2664669513702393,0.04159104203026757,0.0011995315551757812,0.00040004254453151935,1e-06,sag,31622776.60168379,"{'tol': 1e-06, 'solver': 'sag', 'C': 31622776.60168379}",0.8152380952380952,0.81,0.809047619047619,0.8142857142857143,0.8064285714285714,0.8109999999999999,0.003300518752602567,205
1.8865099906921388,0.18535768705833128,0.0009990692138671874,9.36836371631074e-07,3.1622776601683795e-05,saga,5623413.251903491,"{'tol': 3.1622776601683795e-05, 'solver': 'saga', 'C': 5623413.251903491}",0.8157142857142857,0.8092857142857143,0.8095238095238095,0.8142857142857143,0.8066666666666666,0.811095238095238,0.0033725583256430124,145
0.025984859466552733,0.002096579107718566,0.0031982898712158204,0.0034273991073386287,177827.94100389228,saga,5.623413251903491e-06,"{'tol': 177827.94100389228, 'solver': 'saga', 'C': 5.623413251903491e-06}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.02358665466308594,0.003977617364909395,0.001199483871459961,0.0003997089007417436,177.82794100389228,lbfgs,31622776.60168379,"{'tol': 177.82794100389228, 'solver': 'lbfgs', 'C': 31622776.60168379}",0.8111904761904762,0.8076190476190476,0.81,0.8119047619047619,0.8014285714285714,0.8084285714285715,0.0037904283318347747,301
0.023186397552490235,0.0007478312023337514,0.0013991355895996093,0.000489706714496402,1.0,sag,5623.413251903491,"{'tol': 1.0, 'solver': 'sag', 'C': 5623.413251903491}",0.8028571428571428,0.8007142857142857,0.8026190476190476,0.7992857142857143,0.7961904761904762,0.8003333333333333,0.002449489742783151,500
0.24705753326416016,0.025112752832001886,0.0017992496490478516,0.00039978035874948246,3.162277660168379e-08,liblinear,0.03162277660168379,"{'tol': 3.162277660168379e-08, 'solver': 'liblinear', 'C': 0.03162277660168379}",0.8147619047619048,0.8095238095238095,0.81,0.8135714285714286,0.8071428571428572,0.8109999999999999,0.0027864264453957774,205
0.17030072212219238,0.04061954156658619,0.0019991397857666016,0.0010947564735737378,0.001,sag,0.00017782794100389227,"{'tol': 0.001, 'solver': 'sag', 'C': 0.00017782794100389227}",0.7842857142857143,0.7838095238095238,0.7845238095238095,0.784047619047619,0.7792857142857142,0.7831904761904762,0.0019668453741012817,594
0.22986831665039062,0.01651900245525206,0.0019989490509033205,0.0006312039805092832,1.7782794100389227e-07,liblinear,0.001,"{'tol': 1.7782794100389227e-07, 'solver': 'liblinear', 'C': 0.001}",0.8064285714285714,0.8057142857142857,0.805,0.8033333333333333,0.7969047619047619,0.8034761904761905,0.0034424322994148233,376
0.7249804973602295,0.025492391774694874,0.0019988059997558595,4.156969970265077e-07,1e-09,liblinear,177827941.00389227,"{'tol': 1e-09, 'solver': 'liblinear', 'C': 177827941.00389227}",0.8154761904761905,0.8102380952380952,0.8088095238095238,0.8145238095238095,0.8069047619047619,0.8111904761904762,0.0032991443953693006,22
1.6730306625366211,0.10829817778622973,0.0019994258880615236,0.0006322592877775147,1e-09,saga,1000.0,"{'tol': 1e-09, 'solver': 'saga', 'C': 1000.0}",0.8157142857142857,0.8092857142857143,0.8095238095238095,0.8142857142857143,0.8066666666666666,0.811095238095238,0.0033725583256430124,145
0.4773238658905029,0.03668642869596695,0.0009997367858886718,3.504023183989303e-07,1e-09,sag,1e-06,"{'tol': 1e-09, 'solver': 'sag', 'C': 1e-06}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.022586870193481445,0.0004897263263813393,0.0013993263244628906,0.0004897457564161191,1000000.0,liblinear,5623.413251903491,"{'tol': 1000000.0, 'solver': 'liblinear', 'C': 5623.413251903491}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.025784969329833984,0.0003998279713702896,0.0009996891021728516,1.5078914929239175e-07,1000000000.0,saga,1.7782794100389227e-07,"{'tol': 1000000000.0, 'solver': 'saga', 'C': 1.7782794100389227e-07}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.022786664962768554,0.0007477675023788702,0.0011994361877441407,0.0003997326039420408,177827.94100389228,sag,5623413.251903491,"{'tol': 177827.94100389228, 'solver': 'sag', 'C': 5623413.251903491}",0.8002380952380952,0.8,0.8054761904761905,0.8002380952380952,0.7969047619047619,0.8005714285714285,0.0027586187348495658,479
0.0427760124206543,0.0035980887287864723,0.0011991500854492188,0.0003990412150160355,5.623413251903491e-06,liblinear,1e-06,"{'tol': 5.623413251903491e-06, 'solver': 'liblinear', 'C': 1e-06}",0.810952380952381,0.8111904761904762,0.8097619047619048,0.8014285714285714,0.8026190476190476,0.8071904761904761,0.004262902250921008,329
0.5735345363616944,0.150909889761434,0.0019994258880615236,0.0006315807685197485,0.005623413251903491,saga,0.03162277660168379,"{'tol': 0.005623413251903491, 'solver': 'saga', 'C': 0.03162277660168379}",0.8154761904761905,0.8088095238095238,0.8097619047619048,0.8133333333333334,0.8064285714285714,0.8107619047619048,0.0032380952380952547,267
0.5590383529663085,0.06157974326133573,0.003197765350341797,0.0029229998883912494,1e-09,liblinear,0.1778279410038923,"{'tol': 1e-09, 'solver': 'liblinear', 'C': 0.1778279410038923}",0.815,0.8097619047619048,0.8092857142857143,0.8138095238095238,0.8069047619047619,0.8109523809523809,0.003004154342016643,248
0.041574954986572266,0.0010189915573153212,0.0027984142303466796,0.00039939911682021907,31622776.60168379,sag,1000000000.0,"{'tol': 31622776.60168379, 'solver': 'sag', 'C': 1000000000.0}",0.7983333333333333,0.7997619047619048,0.804047619047619,0.7980952380952381,0.7952380952380952,0.7990952380952381,0.0028784916685157,554
0.20168333053588866,0.015756123046681725,0.0019986629486083984,5.001110306597479e-07,0.03162277660168379,saga,1.7782794100389227e-07,"{'tol': 0.03162277660168379, 'solver': 'saga', 'C': 1.7782794100389227e-07}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.019589614868164063,0.006707549332059678,0.0017988204956054688,0.0003999237936328026,31622776.60168379,lbfgs,1000000.0,"{'tol': 31622776.60168379, 'solver': 'lbfgs', 'C': 1000000.0}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.05276956558227539,0.008790865880136604,0.001797962188720703,0.000748086099882669,1e-09,lbfgs,5.623413251903491e-06,"{'tol': 1e-09, 'solver': 'lbfgs', 'C': 5.623413251903491e-06}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.06796126365661621,0.01220711048424606,0.0017973423004150391,0.0004015696690662095,177.82794100389228,lbfgs,3.162277660168379e-08,"{'tol': 177.82794100389228, 'solver': 'lbfgs', 'C': 3.162277660168379e-08}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.016391801834106445,0.0021526437267708584,0.0019979953765869142,0.0006316557895815734,31622776.60168379,lbfgs,3.1622776601683795e-05,"{'tol': 31622776.60168379, 'solver': 'lbfgs', 'C': 3.1622776601683795e-05}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
1.8398402214050293,0.03588817983661489,0.0011992931365966796,0.00039968493444997424,1e-09,saga,1e-09,"{'tol': 1e-09, 'solver': 'saga', 'C': 1e-09}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.02958335876464844,0.004879772169659369,0.0013992786407470703,0.0004895899601671047,31.622776601683793,liblinear,1000000000.0,"{'tol': 31.622776601683793, 'solver': 'liblinear', 'C': 1000000000.0}",0.7771428571428571,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773809523809524,0.7773333333333332,9.523809523810378e-05,629
0.026184940338134767,0.0011656235575598377,0.0013993263244628906,0.0004897456635623499,31622.776601683792,sag,177.82794100389228,"{'tol': 31622.776601683792, 'solver': 'sag', 'C': 177.82794100389228}",0.8023809523809524,0.8,0.8038095238095239,0.8002380952380952,0.7954761904761904,0.8003809523809524,0.002827625302724507,496
0.24305996894836426,0.026804676836943025,0.001198720932006836,0.00039961387473679444,5.623413251903491e-09,lbfgs,5623.413251903491,"{'tol': 5.623413251903491e-09, 'solver': 'lbfgs', 'C': 5623.413251903491}",0.8154761904761905,0.8102380952380952,0.8088095238095238,0.8145238095238095,0.8069047619047619,0.8111904761904762,0.0032991443953693006,22
0.2810380458831787,0.018027088038927677,0.0015989780426025391,0.0004894155081664809,5.623413251903491e-06,lbfgs,1.0,"{'tol': 5.623413251903491e-06, 'solver': 'lbfgs', 'C': 1.0}",0.8157142857142857,0.8107142857142857,0.809047619047619,0.8145238095238095,0.8071428571428572,0.8114285714285714,0.0032401953973721954,8
